Address,ReferenceAddress,Translation
100BCEAC,,ランダムマクロ \t
100BCEBC,100593F2,マクロ\t
100BCEC8,,2結界\t
100BCECC,,1結界\t
100BCED0,,4結界\t
100BCED4,,6結界\t
100BCED8,,空中4結界\t
100BCEE0,,空中6結界\t
100BCF08,1000186C,前ダッシュ\t
100BCF10,,後ダッシュ\t
100BCF24,,霊力ゲージ\t
100BCEC4,1000125F,DP\t
100BCF1C,1000190E,龍魚の羽衣\t
100BCF3C,,カード使用\t
100BCF48,10056071,ガード時
100BCF54,10056078,ガード後
100BCF60,1005607f,空中ガード時
100BCF70,10056086,空中ガード後
100BCF80,1005608d,起き上がり後
100BCF90,10056094,空中受身後
100BCFA0,1005609b,ヒット後
100BCFAC,100560a2,回避結界後
100BCEF0,,8ジャンプ
100BCEF4,,7ジャンプ
100BCEF8,,9ジャンプ
100BCEFC,,8ハイジャンプ
100BCF00,,7ハイジャンプ
100BCF04,,9ハイジャンプ
100BCF30,,4A
100BCF34,,2A
100BCF38,,J5A
